strategy,direction,entry_time,exit_time,entry_index,exit_index,exit_reason,r_multiple,pnl_pips
shadow:U0L1|U0L0|U0L0@3(reverse-long),long,2022-06-17 04:00:00,2022-06-17 16:00:00,1374,1377,target,1.4878260869565114,183.32142857142776
shadow:U0L1|U0L0|U0L0@3(reverse-long),long,2023-03-20 08:00:00,2023-03-20 08:00:00,2545,2545,stop,-1.0120068610634663,-126.42857142857189
shadow:U0L1|U0L0|U0L0@3(reverse-long),long,2023-07-21 00:00:00,2023-07-21 08:00:00,3077,3079,target,1.4811954331766226,118.15178571428511
shadow:U0L1|U0L0|U0L0@3(reverse-long),long,2023-09-21 00:00:00,2023-09-21 12:00:00,3341,3344,stop,-1.036344755970919,-42.771428571428714
shadow:U0L1|U0L0|U0L0@3(reverse-long),long,2024-01-09 04:00:00,2024-01-09 20:00:00,3798,3802,timeout,1.0975794552777403,98.29999999999905
shadow:U0L1|U0L0|U0L0@3(reverse-long),long,2024-10-04 08:00:00,2024-10-04 12:00:00,4957,4958,target,1.4846373312849654,144.95892857142826
shadow:U0L1|U0L0|U0L0@3(reverse-long),long,2025-01-07 08:00:00,2025-01-08 00:00:00,5347,5351,timeout,0.10557809746301024,9.199999999999932
shadow:U1L2|U1L1|U0L0@3(reverse-long),long,2021-08-04 16:00:00,2021-08-04 16:00:00,16,16,target,1.4499463711118943,43.45178571428511
shadow:U1L2|U1L1|U0L0@3(reverse-long),long,2021-10-08 08:00:00,2021-10-08 12:00:00,296,297,stop,-1.0477652678266576,-32.90357142857084
shadow:U1L2|U1L1|U0L0@3(reverse-long),long,2022-01-21 16:00:00,2022-01-24 08:00:00,747,751,timeout,-0.20933230213973453,-8.700000000000273
shadow:U1L2|U1L1|U0L0@3(reverse-long),long,2022-03-11 08:00:00,2022-03-11 20:00:00,955,958,target,1.4599542334096058,54.68571428571357
shadow:U1L2|U1L1|U0L0@3(reverse-long),long,2022-06-21 16:00:00,2022-06-22 08:00:00,1389,1393,timeout,0.00643944620760268,0.49999999999818107
shadow:U1L2|U1L1|U0L0@3(reverse-long),long,2022-07-11 04:00:00,2022-07-11 12:00:00,1470,1472,target,1.4784017278617692,102.67500000000076
shadow:U1L2|U1L1|U0L0@3(reverse-long),long,2022-10-12 00:00:00,2022-10-12 12:00:00,1871,1874,target,1.4649912478119724,62.76964285714405
shadow:U1L2|U1L1|U0L0@3(reverse-long),long,2023-04-14 20:00:00,2023-04-17 12:00:00,2662,2666,timeout,0.3243380855396966,27.299999999998246
shadow:U1L2|U1L1|U0L0@3(reverse-long),long,2024-05-13 04:00:00,2024-05-13 20:00:00,4332,4336,timeout,0.6012201885746018,27.100000000000133
shadow:U1L2|U1L1|U0L0@3(reverse-long),long,2024-12-19 12:00:00,2024-12-20 04:00:00,5282,5286,timeout,-0.019306840863717735,-1.8999999999990678
shadow:U1L0|U0L1|U1L1@3(reverse-long),long,2021-12-30 12:00:00,2021-12-31 04:00:00,650,654,timeout,-0.3759259259259333,-8.700000000000273
shadow:U1L0|U0L1|U1L1@3(reverse-long),long,2022-02-18 04:00:00,2022-02-18 20:00:00,864,868,timeout,-0.28849902534109906,-11.099999999998943
shadow:U1L0|U0L1|U1L1@3(reverse-long),long,2022-03-07 20:00:00,2022-03-08 12:00:00,934,938,timeout,0.7626774847870086,28.1999999999997
shadow:U1L0|U0L1|U1L1@3(reverse-long),long,2022-03-28 20:00:00,2022-03-29 12:00:00,1024,1028,timeout,-0.5427031509120989,-56.09999999999923
shadow:U1L0|U0L1|U1L1@3(reverse-long),long,2022-08-04 20:00:00,2022-08-05 12:00:00,1582,1586,timeout,1.1780080876248535,157.09999999999843
shadow:U1L0|U0L1|U1L1@3(reverse-long),long,2022-09-27 08:00:00,2022-09-28 00:00:00,1807,1811,timeout,0.21553765987684398,19.500000000000796
shadow:U1L0|U0L1|U1L1@3(reverse-long),long,2022-11-28 16:00:00,2022-11-29 08:00:00,2073,2077,timeout,-0.45231948681842843,-41.29999999999961
shadow:U1L0|U0L1|U1L1@3(reverse-long),long,2023-05-12 04:00:00,2023-05-12 16:00:00,2778,2781,target,1.4786063569681949,103.67142857142689
shadow:U1L0|U0L1|U1L1@3(reverse-long),long,2023-05-17 04:00:00,2023-05-17 12:00:00,2796,2798,target,1.4714518760195983,77.31428571428728
shadow:U1L0|U0L1|U1L1@3(reverse-long),long,2023-10-31 00:00:00,2023-10-31 04:00:00,3509,3510,target,1.4703954324381583,74.50178571428557
shadow:U1L0|U0L1|U1L1@3(reverse-long),long,2024-02-01 00:00:00,2024-02-01 16:00:00,3899,3903,stop,-1.0178412132025136,-85.57500000000141
shadow:U1L0|U0L1|U1L1@3(reverse-long),long,2024-05-08 16:00:00,2024-05-09 08:00:00,4317,4321,timeout,0.3693581780538282,22.29999999999995
shadow:U1L0|U0L1|U1L1@3(reverse-long),long,2024-07-17 04:00:00,2024-07-17 08:00:00,4614,4615,stop,-1.0235928547354451,-65.07857142857313
shadow:U0L1|U1L2|U0L2@3(reverse-short),short,2021-08-09 16:00:00,2021-08-10 00:00:00,34,36,stop,-1.0592969080897927,-26.796428571428464
shadow:U0L1|U1L2|U0L2@3(reverse-short),short,2021-09-28 04:00:00,2021-09-28 08:00:00,247,248,stop,-1.0506329113924016,-31.125000000000057
shadow:U0L1|U1L2|U0L2@3(reverse-short),short,2022-06-23 04:00:00,2022-06-23 12:00:00,1398,1400,target,1.4765886287625305,94.60714285714153
