name,window_size,pattern_code,count,mean_angle_degrees,mean_gap_candles,cv_gap,mean_forward_return_pct,forward_win_rate
Frequency 236,3,U1L0|U1L2|U0L2,7,-4.1,484.5,0.9054685211931125,0.0497,0.7142857142857143
Frequency 237,3,U2L2|U1L1|U0L0,7,22.67,384.1666666666667,1.2011799306902236,0.0819,0.5714285714285714
Frequency 238,3,U2L1|U0L0|U0L2,7,22.64,338.5,1.141483544675206,0.1077,0.42857142857142855
Frequency 239,3,U0L2|U1L2|U0L1,7,-31.67,359.8333333333333,0.8969153732482484,-0.1053,0.2857142857142857
Frequency 240,3,U0L0|U1L2|U1L1,7,-6.7,287.6666666666667,0.8534582302322549,0.0661,0.42857142857142855
Frequency 241,3,U1L0|U0L1|U2L1,7,18.88,442.8333333333333,1.1037359041646797,-0.0947,0.42857142857142855
Frequency 242,3,U1L2|U2L0|U1L1,7,3.74,376.5,0.5877875653839502,-0.2665,0.42857142857142855
Frequency 243,3,U0L1|U1L1|U1L2,7,-31.42,413.8333333333333,1.0910998005096515,-0.0599,0.42857142857142855
Frequency 244,3,U2L1|U0L2|U1L1,7,-7.37,219.66666666666666,0.9642596156350945,0.1395,0.8571428571428571
Frequency 245,4,U1L1|U0L0|U2L1|U1L1,7,-22.53,576.6666666666666,1.1125245686429317,-0.2079,0.14285714285714285
Frequency 246,3,U2L1|U2L0|U0L1,6,-18.85,728.2,0.6964706835914726,0.3144,0.6666666666666666
Frequency 247,3,U2L0|U0L1|U2L1,6,-43.38,582.8,0.3875862742249176,-0.0761,0.5
Frequency 248,3,U0L0|U0L1|U2L1,6,-0.47,638.8,0.6990788384696637,-0.0621,0.3333333333333333
Frequency 249,3,U1L0|U2L1|U0L2,6,-31.21,700.6,1.5711792813055516,-0.1585,0.6666666666666666
Frequency 250,3,U1L1|U2L0|U0L1,6,-19.23,717.8,0.3785793975597363,-0.1363,0.3333333333333333
Frequency 251,3,U0L1|U0L2|U0L2,6,19.55,738.2,0.6175145940598047,0.0741,0.5
Frequency 252,3,U1L0|U0L2|U1L1,6,-7.45,453.0,0.8275007499351139,-0.0227,0.3333333333333333
Frequency 253,3,U2L0|U0L1|U1L0,6,15.01,722.2,0.7586199311580791,-0.0999,0.3333333333333333
Frequency 254,3,U0L2|U2L0|U0L1,6,8.62,738.6,1.2690592725934193,-0.082,0.5
Frequency 255,3,U2L0|U0L1|U0L1,6,7.37,678.4,0.6163140482080551,-0.0622,0.3333333333333333
Frequency 256,3,U1L0|U2L0|U2L0,6,-3.49,714.4,0.5600221053213013,-0.2824,0.5
Frequency 257,3,U0L2|U2L0|U1L2,6,-27.0,500.4,1.002543249935739,0.0858,0.5
Frequency 258,3,U0L1|U0L0|U0L0,6,4.61,446.2,0.8480371716760342,-0.0895,0.3333333333333333
Frequency 259,3,U1L2|U2L0|U2L1,6,17.92,675.8,0.9867169797641699,0.0948,0.6666666666666666
Frequency 260,3,U0L2|U0L0|U1L0,6,-4.11,690.8,0.8039836387844026,0.0173,0.3333333333333333
Frequency 261,3,U1L0|U2L1|U1L0,6,-17.33,640.2,0.7002674651321888,0.1407,0.5
Frequency 262,3,U1L0|U2L1|U1L2,6,16.5,365.4,0.7560256410101364,0.4178,0.6666666666666666
Frequency 263,3,U0L0|U1L1|U2L0,6,-6.0,707.4,0.4809571660794247,0.0587,0.5
Frequency 264,3,U0L0|U2L1|U0L0,6,29.34,529.6,0.9181239803952127,-0.0154,0.5
Frequency 265,3,U2L0|U0L1|U0L0,6,12.61,688.0,0.9921162835670944,0.1814,0.6666666666666666
Frequency 266,3,U1L2|U2L0|U1L0,6,-14.9,683.2,1.1889817823715296,-0.0204,0.3333333333333333
Frequency 267,3,U2L1|U2L1|U2L1,6,9.61,397.8,0.7725611976460944,-0.1783,0.3333333333333333
Frequency 268,3,U2L1|U2L1|U1L2,6,-8.83,689.0,0.7557651535676518,-0.1379,0.3333333333333333
Frequency 269,3,U0L0|U0L0|U0L0,6,16.28,682.4,0.9525451345001436,0.2856,0.8333333333333334
Frequency 270,3,U0L2|U1L0|U2L0,6,-40.25,688.0,0.9112678935844124,0.0025,0.5
Frequency 271,3,U0L2|U1L0|U0L0,6,24.42,599.2,0.7300148853001798,0.0023,0.5
Frequency 272,3,U1L1|U1L0|U2L2,6,-15.83,587.6,0.36599504707965924,0.1603,0.5
Frequency 273,3,U2L2|U1L2|U1L1,6,2.36,608.6,0.7914193293460879,0.0491,0.3333333333333333
Frequency 274,3,U2L1|U2L1|U1L1,6,0.78,630.4,1.2289147235176139,0.0911,0.6666666666666666
Frequency 275,3,U0L1|U2L0|U2L1,6,-25.53,467.4,0.6928814849612884,-0.1446,0.3333333333333333
Frequency 276,3,U2L1|U1L1|U0L2,6,-23.41,663.8,1.3797999674675026,-0.2147,0.16666666666666666
Frequency 277,3,U0L0|U2L1|U2L1,6,-13.14,674.0,0.7833631190768483,0.046,0.6666666666666666
Frequency 278,3,U1L0|U1L0|U2L0,6,13.3,644.4,0.7559291826720986,0.0785,0.5
Frequency 279,3,U2L0|U1L1|U1L2,6,-26.61,352.2,0.6579951599234257,0.3161,0.8333333333333334
Frequency 280,3,U0L1|U0L0|U1L0,6,-5.13,474.4,0.7039545636844746,0.029,0.5
Frequency 281,3,U1L0|U0L2|U0L2,6,-6.65,543.8,0.888001444123901,0.1098,0.8333333333333334
Frequency 282,3,U1L1|U0L1|U0L0,6,-30.97,554.6,0.3951559001318534,-0.0218,0.5
Frequency 283,3,U0L0|U0L0|U2L1,6,-0.77,674.6,0.6366714962689325,0.0284,0.5
Frequency 284,3,U1L1|U1L2|U1L2,6,-32.09,539.0,0.5886766355653695,-0.0631,0.5
Frequency 285,3,U2L0|U0L0|U1L1,6,-0.45,609.6,0.5429572951231716,-0.2764,0.3333333333333333
Frequency 286,3,U1L1|U1L0|U2L0,6,-16.44,379.0,0.729596061369,-0.1217,0.5
Frequency 287,3,U2L1|U1L2|U1L2,6,11.44,618.0,0.43246345931925845,-0.0042,0.6666666666666666
Frequency 288,3,U0L1|U1L2|U1L2,6,0.76,622.6,0.6634009976136039,-0.1257,0.16666666666666666
Frequency 289,3,U1L2|U0L0|U2L1,6,-16.75,480.6,1.1486604867835646,0.0431,0.6666666666666666
Frequency 290,3,U0L1|U1L2|U0L0,6,0.33,414.8,1.252759517387487,0.1498,0.8333333333333334
Frequency 291,3,U1L2|U1L0|U0L2,6,19.0,409.2,1.0244761695085156,-0.1593,0.16666666666666666
Frequency 292,3,U0L1|U2L0|U0L2,6,45.1,600.2,0.754196449318576,0.0586,0.5
Frequency 293,3,U2L0|U0L2|U0L1,6,12.99,587.8,1.0262878311494537,0.1826,0.6666666666666666
Frequency 294,3,U1L2|U1L0|U1L0,6,1.37,508.0,0.4762754493742118,-0.0064,0.6666666666666666
Frequency 295,3,U2L0|U0L2|U0L2,6,-14.29,559.2,0.5969287846622084,0.0505,0.6666666666666666
Frequency 296,3,U1L2|U1L2|U0L1,6,-15.19,495.8,1.3346376600191319,0.0332,0.6666666666666666
Frequency 297,3,U2L1|U0L2|U0L0,6,-30.93,536.0,0.9840939544149541,-0.047,0.16666666666666666
Frequency 298,3,U1L2|U0L2|U2L1,6,-15.75,369.2,0.6502514146404094,0.0434,0.5
Frequency 299,3,U0L1|U2L1|U2L0,6,19.1,445.8,0.7363184338395584,-0.1179,0.3333333333333333
Frequency 300,3,U0L1|U2L1|U1L0,6,2.87,408.8,0.6436660713361828,-0.1676,0.16666666666666666
Frequency 301,3,U1L1|U0L2|U1L2,6,13.07,378.2,1.055878223503594,-0.0411,0.3333333333333333
Frequency 302,3,U2L1|U2L2|U1L1,6,-2.46,399.0,0.732196838528027,-0.2534,0.3333333333333333
Frequency 303,3,U1L2|U2L1|U0L1,6,-16.67,398.0,0.4143733340457402,0.1391,0.5
Frequency 304,3,U0L1|U1L0|U1L1,6,10.41,384.8,1.1048903443173106,-0.2078,0.16666666666666666
Frequency 305,3,U1L1|U0L2|U0L2,6,15.1,217.0,0.7878594174860266,0.0566,0.6666666666666666
Frequency 306,4,U0L0|U2L1|U1L1|U1L1,6,-9.72,692.0,1.2748177828870173,-0.1299,0.16666666666666666
Frequency 307,4,U1L0|U1L2|U0L0|U0L0,6,11.33,540.4,1.2477390121859928,0.2167,0.6666666666666666
Frequency 308,4,U1L2|U1L1|U2L0|U1L1,6,-10.59,682.2,0.7718556583295562,0.0296,0.3333333333333333
Frequency 309,4,U0L1|U0L1|U1L2|U1L1,6,-6.29,640.4,1.403756654131379,-0.0779,0.5
