name,window_size,pattern_code,count,mean_angle_degrees,mean_gap_candles,cv_gap,mean_forward_return_pct,forward_win_rate
Frequency 191,3,U1L0|U1L2|U1L2,15,11.11,404.64285714285717,0.6375743935851266,-0.0692,0.5333333333333333
Frequency 192,3,U1L0|U1L2|U0L2,15,1.96,441.42857142857144,1.0057201737760948,-0.0229,0.5333333333333333
Frequency 193,3,U2L1|U2L0|U1L1,15,5.89,379.14285714285717,0.967308310906189,0.1391,0.5333333333333333
Frequency 194,3,U0L1|U1L0|U1L0,14,6.77,508.9230769230769,0.7145380337917467,0.0831,0.5714285714285714
Frequency 195,3,U1L0|U1L0|U2L1,14,-9.28,566.4615384615385,0.8279968909269549,-0.0403,0.42857142857142855
Frequency 196,3,U1L1|U0L0|U1L2,14,13.49,567.3076923076923,0.936276223307798,-0.1017,0.35714285714285715
Frequency 197,3,U1L2|U0L1|U0L1,14,15.38,568.0,1.0125941746815434,-0.4173,0.14285714285714285
Frequency 198,3,U0L0|U0L0|U2L1,14,-6.73,567.8461538461538,0.6759868148904781,0.2602,0.7857142857142857
Frequency 199,3,U2L1|U0L2|U0L1,14,15.04,557.0,1.1818701275336505,0.0816,0.7142857142857143
Frequency 200,3,U2L0|U2L0|U2L0,14,-17.94,563.4615384615385,0.9255324108680331,0.2605,0.5714285714285714
Frequency 201,3,U2L0|U2L0|U0L0,14,-2.47,542.0769230769231,0.6520784504299663,0.0397,0.5
Frequency 202,3,U0L1|U1L0|U0L2,14,-14.03,546.0,1.003989196560837,-0.3027,0.2857142857142857
Frequency 203,3,U0L0|U1L1|U2L1,14,-7.29,532.3076923076923,0.9653927881041993,0.2592,0.6428571428571429
Frequency 204,3,U0L2|U2L1|U2L1,14,-26.68,569.1538461538462,1.3630283889667,0.0827,0.6428571428571429
Frequency 205,3,U1L2|U0L0|U2L0,14,11.07,555.4615384615385,0.7909401735012846,-0.088,0.5
Frequency 206,3,U0L2|U2L1|U1L0,14,4.78,511.61538461538464,1.3970969638493862,-0.2171,0.35714285714285715
Frequency 207,3,U1L2|U1L1|U0L1,14,1.36,492.61538461538464,0.7950526638238861,-0.2797,0.35714285714285715
Frequency 208,3,U1L0|U0L2|U0L1,14,-25.9,531.4615384615385,0.7452479575617048,0.1636,0.6428571428571429
Frequency 209,3,U2L1|U1L1|U2L0,14,-2.46,416.38461538461536,1.4601843449622631,0.0271,0.5714285714285714
Frequency 210,3,U0L1|U0L0|U0L1,14,6.18,568.0,0.7531454420341737,-0.0945,0.5
Frequency 211,3,U0L0|U1L0|U1L1,14,33.18,542.3846153846154,0.9685227779419153,0.036,0.5714285714285714
Frequency 212,3,U1L2|U1L2|U2L0,14,-3.89,536.7692307692307,0.9466907239362511,0.2465,0.7142857142857143
Frequency 213,3,U1L0|U0L0|U2L1,14,12.03,505.53846153846155,0.8509905776809579,0.0424,0.42857142857142855
Frequency 214,3,U0L0|U1L2|U1L0,14,10.88,539.3846153846154,0.9043057891693527,0.1857,0.6428571428571429
Frequency 215,3,U1L1|U1L0|U0L2,14,19.63,522.8461538461538,0.9819775385740012,0.0165,0.5
Frequency 216,3,U0L0|U1L2|U2L1,14,-3.28,547.5384615384615,0.7723163166935011,0.2904,0.5714285714285714
Frequency 217,3,U1L0|U2L1|U0L0,14,29.45,363.6923076923077,1.0886286452141034,-0.0611,0.5714285714285714
Frequency 218,3,U2L0|U0L1|U0L0,14,0.11,552.3076923076923,0.7290395526410791,0.0152,0.5
Frequency 219,3,U1L2|U0L1|U1L0,14,6.55,550.6153846153846,1.0468091630459948,-0.183,0.2857142857142857
Frequency 220,3,U2L0|U1L1|U0L0,14,-10.86,336.6923076923077,0.9796534376598952,-0.0281,0.7142857142857143
Frequency 221,3,U1L0|U0L2|U2L1,14,9.59,555.3076923076923,0.755732112401591,-0.2471,0.42857142857142855
Frequency 222,3,U1L2|U1L1|U1L0,14,-1.32,501.9230769230769,0.7180219088614811,0.2179,0.5714285714285714
Frequency 223,3,U1L1|U0L2|U1L2,14,6.3,544.7692307692307,1.1601419433031457,-0.2025,0.5714285714285714
Frequency 224,3,U1L0|U0L1|U0L0,14,-18.02,548.8461538461538,0.7227216061034527,-0.0074,0.6428571428571429
Frequency 225,3,U0L2|U1L0|U1L1,14,-8.34,505.46153846153845,1.1261801237954394,-0.0478,0.42857142857142855
Frequency 226,3,U0L0|U1L1|U0L0,14,-0.6,512.6923076923077,0.8268720553783673,0.2211,0.7142857142857143
Frequency 227,3,U2L0|U1L2|U0L2,14,1.83,496.38461538461536,0.7312596132456449,0.011,0.5714285714285714
Frequency 228,3,U2L0|U2L0|U2L1,14,-8.74,530.0769230769231,0.4162542331709683,-0.0806,0.2857142857142857
Frequency 229,3,U2L1|U1L2|U0L1,14,25.44,518.3846153846154,0.979445670895553,0.0317,0.5714285714285714
Frequency 230,3,U2L0|U0L2|U1L1,14,-2.01,453.15384615384613,0.9914825279351288,0.1482,0.6428571428571429
